"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"habitaclia","KV001","Venta","Plurifamiliar","MAGNIFICO PISO JUNTO A CIUDAD DE LAS CIENCIAS","","Valencia","Valencia","Camins al Grau","Penya - Roja - Avda. Francia","39.4589696602","-0.3487603398","0","Profesional","Kensington Fines Properties International Valencia","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/07b76a0a-a75b-4670-81db-04098df40ba1G.jpg","https://www.habitaclia.com/i13078000001114","2025-03-24","960265826","info@m2serviciosinmobiliarios.com","No","Muy bueno","","No","No contactado","1081","4","2","146","620000","4246","6","Moderada"
"habitaclia","0292018","Venta","Plurifamiliar","En pleno corazón del Barrio de Ruzafa","","Valencia","Valencia","L'Eixample","Russafa","39.4587336021","-0.3763113979","0","Profesional","DONPISO","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/129438a5-8956-4b02-a9cc-16162d25731aG.jpg","https://www.habitaclia.com/i885003220962","2025-03-24","933069090","bcncentral@donpiso.com","No","Muy bueno","","No","No contactado","11088","3","2","117","615000","5256","6","Muy baja"
"Fotocasa","018","Venta","Unifamiliar","Casa-Chalet en Venta en  Carrer de Ferrer i Bigne, Benifaraig","46016","Valencia","Valencia","Benifaraig","","39.5294055905","-0.3856165095","Undefined","Profesional","ENCLAVE VALENCIA","Sí","No","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/48a888bc-768f-4144-a332-982e9376e2ba?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186009821&tti=2","2025-03-24","960969809","enclavevlc@gmail.com","No","Bueno","","No","No contactado","4316","6","1","302","335000","1109","6","Muy baja"
"habitaclia","I-02Z8X4-W-02Z8X4","Venta","Plurifamiliar","Fabulosa propiedad de diseño con terraza de 80m2 en Plaza de la Reina","","Valencia","Valencia","Ciutat Vella","La Seu","39.4737236602","-0.3757453398","0","Profesional","Engel & Völkers","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0064749e-a668-458f-b2b8-c4f9b10481ebG.jpg","https://www.habitaclia.com/i5953003371108","2025-03-24","963517897","valencia@engelvoelkers.com","No","Muy bueno","","No","No contactado","4789","1","1","60","450000","7500","6","Muy baja"
"milanuncios","539642684","Venta","Plurifamiliar","Valencia Capital","46008","Valencia","Valencia","Extramurs","La Petxina","39.4747486433","-0.3906789567","","Profesional","Person Inmobiliaria","Sí","Sí","No","Sí","No","No","Sí","No","https://images.habimg.com/imgh/01474a4a-d73f-4989-9827-1b4691271ae6G.jpg","https://www.milanuncios.com/anuncios/r539642684.htm","2025-03-24","962647592","kem@inbox.witei.com","No","","","No","No contactado","8650","3","2","113","385000","3407","6","Muy baja"
"milanuncios","539650385","Venta","Plurifamiliar","Valencia Capital","46009","Valencia","Valencia","Campanar","Les Tendetes - Avenida Burjassot","39.4827727433","-0.3872072567","Bajos","Profesional","CM PROPERTIES","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1725157d-7310-4f87-8441-517c633f5fccG.jpg","https://www.milanuncios.com/anuncios/r539650385.htm","2025-03-24","962470759","team@cmproperties.es","No","","","No","No contactado","8631","6","2","101","320000","3168","6","Muy baja"
"Fotocasa","24032501","Venta","Plurifamiliar","Piso en Venta en  Plaza CANOVAS CASTILLO, Gran Via","46005","Valencia","Valencia","L'Eixample","Zona Gran Via","39.4678417945","-0.3658349935","7º","Profesional","SELECCIÓN INMOBILIARIA VALENCIA","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/0edfcddf-a676-49eb-865a-edf1b5acdb22?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186010185&tti=2","2025-03-24","960962073","seleccioninmobiliariavalencia@gmail.com","No","Excelente","","No","No contactado","4292","2","2","85","650000","7647","6","Muy baja"
"Fotocasa","O-PC220","Venta","Plurifamiliar","Piso en Venta en  Calle PECHINA, 63, Nou Moles","46018","Valencia","Valencia","L'Olivereta","Nou Moles","39.4734","-0.403078","4º","Profesional","EXPERCASA EN CORTS","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/c0ae50e0-55c9-4604-82b2-c9a2e2c640c9?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186014481&tti=2","2025-03-24","962645394","valenciaolivereta@expercasa.com","No","Malo","","No","No contactado","2709","3","1","87","220000","2528","6","Baja"
"Fotocasa","00284","Venta","Plurifamiliar","Piso en Venta en  Calle LITERATO AZORIN, Russafa","46006","Valencia","Valencia","L'Eixample","Russafa","39.4593189525","-0.3768393555","2º","Profesional","PIRAMIDES","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/3b378d7b-1724-47a8-8e1d-eed2505a63f0?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186010166&tti=2","2025-03-24","960965601","i.inmobiliariapiramides.1307@inmovilla.com","No","Excelente","","No","No contactado","9167","3","2","118","450000","3813","6","Muy baja"
"milanuncios","539642289","Venta","Plurifamiliar","Valencia Capital","46017","Valencia","Valencia","Jesús","Camí Real","39.4401803433","-0.3901528567","","Profesional","ALAMEDA 10DT","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/01605d45-94bb-4579-83db-6adecf1d1a5cG.jpg","https://www.milanuncios.com/anuncios/r539642289.htm","2025-03-24","961281558","info@alameda10dt.com","No","","","No","No contactado","16","3","2","102","198000","1941","6","Muy alta"
"Fotocasa","V0747","Venta","Plurifamiliar","Piso en Venta en  Valencia - PZ VICENTE IBORRA, El Carme","46003","Valencia","Valencia","Ciutat Vella","El Carme","39.4771799905","-0.3818199095","4º","Profesional","INLEVAL","Sí","Sí","Sí","Sí","No","Sí","No","No","https://static.fotocasa.es/images/ads/ed978eec-7a67-461d-a541-ef80b70f3f0f?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186009572&tti=2","2025-03-24","962947592","iagestion_1987@iagestion.com","No","Muy bueno","","No","No contactado","8752","4","2","123","463000","3764","6","Muy baja"
"Fotocasa","101023291","Venta","Plurifamiliar","Piso en Venta en La Creu del Grau","46023","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4610172273","-0.3409606733","7º","Profesional","PERCENT SERVICIOS","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/dd6790e8-2680-443d-87dd-309c2ffdbda3?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186016060&tti=2","2025-03-24","961283793","i.alfavalenciacentro.1930@inmovilla.com","No","Bueno","","No","No contactado","8948","2","1","47","215000","4574","6","Muy baja"
"milanuncios","539612647","Venta","Plurifamiliar","Valencia Capital","46006","Valencia","Valencia","L'Eixample","Russafa","39.4600697433","-0.3749752567","","Profesional","DONPISO","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/129438a5-8956-4b02-a9cc-16162d25731aG.jpg","https://www.milanuncios.com/anuncios/r539612647.htm","2025-03-24","960601971","valenciatrader@donpiso.com","No","","","No","No contactado","8292","3","2","117","615000","5256","6","Muy baja"
"Fotocasa","54850f0b-151a-452f-9","Venta","Plurifamiliar","Piso en Venta en Ciutat de les Ciències i de les Arts - Justicia","46013","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4564355964","-0.3573593912","A partir del 15º","Profesional","Huspy","Sí","Sí","No","Sí","Sí","No","No","No","https://static.fotocasa.es/images/ads/2efad420-2e61-4652-9b2d-c22f9fe82c36?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186012979&tti=2","2025-03-24","919453248","w3960@inmoweb.email","No","","","No","No contactado","4307","2","2","134","1290000","9626","6","Muy baja"
"Fotocasa","","Venta","Unifamiliar","Casa-Chalet en Venta en Benimàmet","46001","Valencia","Valencia","Benimàmet","","39.4985713411","-0.4189391589","","Particular","conconcheta","No","No","No","No","No","No","No","No","","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186005994&tti=1","2025-03-23","626660573","conconcheta@hotmail.com","No","","","No","No contactado","5542","3","2","140","85000","607","1","Muy baja"
"habitaclia","G-0002-V","Venta","Plurifamiliar","Espectacular piso semiático reformado","","Valencia","Valencia","El Perellonet","","39.3080141","-0.2959011","5","Profesional","Gies","No","Sí","No","No","Sí","No","No","No","https://images.habimg.com/imgh/00560a4d-3846-42ad-98d8-65483ec660b1G.jpg","https://www.habitaclia.com/i35906000000146","2025-03-23","625442933","gies.grupoinmobiliario@gmail.es","No","Muy bueno","","No","No contactado","5086","3","1","120","265000","2208","7","Muy baja"
"milanuncios","539586051","Venta","Plurifamiliar","Valencia Capital","46025","Valencia","Valencia","Rascanya","Torrefiel","39.4930097433","-0.3805442567","","Profesional","INMHOGAR","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0ef0b178-2066-4b64-ac27-851378c6e35eG.jpg","https://www.milanuncios.com/anuncios/r539586051.htm","2025-03-23","961282651","iagestion_1903@iagestion.com","No","","","No","No contactado","5276","4","2","119","350000","2941","7","Muy baja"
"milanuncios","539605288","Venta","Plurifamiliar","Valencia Capital","46018","Valencia","Valencia","Patraix","Barrio de Patraix","39.4666242434","-0.3934499834","4","Profesional","GRUPO XIOB VALENCIA","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1a75861f-d8a0-4560-b5ec-e77d8040d49aG.jpg","https://www.milanuncios.com/anuncios/r539605288.htm","2025-03-23","962470791","i.xiobinmobiliaria.10106@inmovilla.com","No","","","No","No contactado","3948","2","1","99","295000","2979","7","Muy baja"
"habitaclia","C. Batell","Venta","Plurifamiliar","Piso turistico con licencia","","Valencia","Valencia","Campanar","Les Tendetes - Avenida Burjassot","39.4824137602","-0.3875559398","0","Profesional","Beatniq Real Estate","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/7c757929-681e-488d-8b5d-08a6a2f2f5cfG.jpg","https://www.habitaclia.com/i51107000000062","2025-03-23","662077749","sebastianopread@gmail.com","No","Muy bueno","","No","No contactado","9684","6","2","101","320000","3168","7","Muy baja"
"milanuncios","539605862","Venta","Plurifamiliar","Jesús - Carrer de l''Uruguai","46007","Valencia","Valencia","Jesús","La Raïosa","39.45719","-0.3869665","4","Particular","","No","Sí","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r539605862.htm","2025-03-23","","","No","","","No","No contactado","47","2","1","68","198000","2911","7","Muy alta"
"habitaclia","XIOB5605EZ","Venta","Plurifamiliar","Piso en venta en Patraix","","Valencia","Valencia","Patraix","Barrio de Patraix","39.4652881022","-0.3947861246","4","Profesional","XIOBGRUP","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1a75861f-d8a0-4560-b5ec-e77d8040d49aG.jpg","https://www.habitaclia.com/i9131004174271","2025-03-23","963412237","valencia@xiobinmobiliaria.com","No","Muy bueno","","No","No contactado","1531","2","1","99","295000","2979","7","Baja"
"milanuncios","539577387","Venta","Plurifamiliar","Valencia Capital","46009","Valencia","Valencia","Campanar","Les Tendetes - Avenida Burjassot","39.4827568433","-0.3872128567","Bajos","Profesional","Beatniq Real Estate","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/7c757929-681e-488d-8b5d-08a6a2f2f5cfG.jpg","https://www.milanuncios.com/anuncios/r539577387.htm","2025-03-23","960968143","sebastianopread@gmail.com","No","","","No","No contactado","9998","6","2","101","320000","3168","7","Muy baja"
"Fotocasa","C. Batell","Venta","Plurifamiliar","Piso en Venta en  Carrer del Batell, Les Tendetes - Avenida Burjassot","46009","Valencia","Valencia","Campanar","Les Tendetes - Avenida Burjassot","39.4824830905","-0.3874866095","Bajos","Profesional","Beatniq Real Estate","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/bceea4b2-47db-4355-8c89-fc6cca74880a?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186002835&tti=2","2025-03-23","960968143","sebastianopread@gmail.com","No","Muy bueno","","No","No contactado","8762","6","2","101","320000","3168","7","Muy baja"
"Fotocasa","XIOB5605EZ","Venta","Plurifamiliar","Piso en Venta en Barrio de Patraix","46018","Valencia","Valencia","Patraix","Barrio de Patraix","39.4659814048","-0.394092822","4º","Profesional","GRUPO XIOB VALENCIA","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/7029b35a-6374-4567-8d2b-03c7d237dca6?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186006303&tti=2","2025-03-23","962470791","i.xiobinmobiliaria.10106@inmovilla.com","No","Bueno","","No","No contactado","4521","2","1","99","295000","2979","7","Muy baja"
"milanuncios","539602111","Venta","Unifamiliar","Centro - C/ de Vallada","46035","Valencia","Valencia","Benimàmet","","39.4996599","-0.4178506","","Particular","","No","No","No","No","No","No","No","No","","https://www.milanuncios.com/anuncios/r539602111.htm","2025-03-23","","","No","","","No","No contactado","82","3","2","140","85000","607","1","Muy alta"
"Fotocasa","G-0002-V","Venta","Plurifamiliar","Ático en Venta en  Carrer de Sotavent, 13, El Perellonet","46012","Valencia","Valencia","El Perellonet","","39.3080141","-0.2959011","5º","Profesional","Gies","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/29b474e5-39f0-41c4-9df1-c8cd1d3a82fe?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186004259&tti=2","2025-03-23","962648391","gies.grupoinmobiliario@gmail.com","No","Muy bueno","","No","No contactado","4192","3","1","120","265000","2208","7","Muy baja"
"Fotocasa","","Venta","Plurifamiliar","Piso en Venta en  Carrer dels Sornells, 22, Russafa","46004","Valencia","Valencia","L'Eixample","Russafa","39.4604818","-0.3715007","","Particular","sebastian.gil.grupac","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/03/23/186002241/4591885827.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186002241&tti=1","2025-03-23","34670979338","sebastian.gil.grupac@gmail.com","No","Bueno","","No","No contactado","1279","2","2","65","340000","5230","7","Muy alta"
"habitaclia","VCIA-1473","Venta","Plurifamiliar","FANTÁSTICO APARTAMENTO CON ASCENSOR.","","Valencia","Valencia","El Perellonet","","39.2800761","-0.2777447","0","Profesional","Buscatucasa Valencia","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0682e7eb-b703-4200-9840-00d0ba788743G.jpg","https://www.habitaclia.com/i10800004440855","2025-03-23","695790752","valencia@buscatucasa.es","No","Muy bueno","","No","No contactado","2516","2","1","74","149000","2013","7","Baja"
"milanuncios","539590501","Venta","Plurifamiliar","Valencia Capital","46012","Valencia","Valencia","El Perellonet","","39.3082468433","-0.2956683567","5","Profesional","Gies","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/00560a4d-3846-42ad-98d8-65483ec660b1G.jpg","https://www.milanuncios.com/anuncios/r539590501.htm","2025-03-23","962648391","gies.grupoinmobiliario@gmail.com","No","","","No","No contactado","9832","3","1","120","265000","2208","7","Muy baja"
"habitaclia","6687","Venta","Plurifamiliar","piso en venta zona Torrefiel","","Valencia","Valencia","Rascanya","Torrefiel","39.4926666602","-0.3808873398","0","Profesional","INMHOGAR","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0ef0b178-2066-4b64-ac27-851378c6e35eG.jpg","https://www.habitaclia.com/i27988000000268","2025-03-23","34961180150","inmhogaralacuas@gmail.com","No","Muy bueno","","No","No contactado","1191","4","2","119","350000","2941","7","Moderada"
"Fotocasa","VCIA-1473","Venta","Plurifamiliar","Apartamento en Venta en  Carrer de l'Escotilla, 10, El Perellonet","46012","Valencia","Valencia","El Perellonet","","39.2800761","-0.2777447","2º","Profesional","BUSCATUCASA VALENCIA","Sí","Sí","Sí","Sí","No","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/ee3a5672-f5e7-4a6f-8841-23ec4ed8328c?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186005235&tti=2","2025-03-23","961284053","valencia@buscatucasa.es","No","","","No","No contactado","2663","2","1","74","149000","2013","7","Baja"
"Fotocasa","","Venta","Plurifamiliar","Piso en Venta en  Carrer de Quart, 20, El Carme","46001","Valencia","Valencia","Ciutat Vella","El Carme","39.4762715","-0.3812566","","Particular","eshop.anna","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/anuncio/2025/03/23/186004014/4591963924.jpg?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=186004014&tti=1","2025-03-23","665424041","eshop.anna@gmail.com","No","Muy bueno","","No","No contactado","808","3","2","140","530000","3785","7","Muy alta"
